ts,client_ip,delivery_service,protocol,url,edge_status,mid_status,edge_cache_name,edge_cache_hit,ttms_ms,upstream_bytes,user_agent
2026-01-20T16:32:34.840641022,10.75.63.210,live,http1,http://edge-use1-iad/live/asset134/seg-02056.ts,200,200,edge-use1-iad-05,HIT,118,18374,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:34.863081932,180.247.223.204,vod,http2,http://edge-use1-iad/vod/asset778/chunk_95.m4s,200,200,edge-use1-iad-09,HIT,194,29993,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:35.099139452,26.32.225.181,live,http2,http://edge-usw2-sjc/live/asset181/seg-01189.ts,200,200,edge-usw2-sjc-09,HIT,218,82732,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:35.383356333,140.16.83.233,vod,http1,http://edge-usw2-sjc/vod/asset808/chunk_53.m4s,200,200,edge-usw2-sjc-05,MISS,315,259498,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:35.790834427,53.132.56.78,live,http1,http://edge-usw2-sjc/live/asset199/seg-00260.ts,200,200,edge-usw2-sjc-04,HIT,147,16991,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:36.693744421,169.120.219.137,vod,http2,http://edge-usw2-sjc/vod/asset776/chunk_113.m4s,200,200,edge-usw2-sjc-05,MISS,382,214458,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:36.868637085,3.2.2.225,vod,http1,http://edge-usw2-sjc/vod/asset708/chunk_41.m4s,200,200,edge-usw2-sjc-04,HIT,245,0,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:36.911480427,130.180.41.250,live,http2,http://edge-use1-iad/live/asset149/seg-00979.ts,200,200,edge-use1-iad-04,HIT,108,53849,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:37.000258923,166.175.144.186,live,http2,http://edge-usw2-sjc/live/asset161/seg-00853.ts,200,200,edge-usw2-sjc-03,MISS,189,311389,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:37.528838396,8.228.5.251,vod,http1,http://edge-usw2-sjc/vod/asset701/chunk_57.m4s,200,200,edge-usw2-sjc-10,HIT,145,107417,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:37.817446947,108.160.60.28,live,http1,http://edge-use1-iad/live/asset201/seg-01787.ts,200,200,edge-use1-iad-10,HIT,36,39948,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:37.989239693,49.141.216.16,vod,http2,http://edge-usw2-sjc/vod/asset746/chunk_31.m4s,200,200,edge-usw2-sjc-08,MISS,380,111542,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:38.221012592,106.131.196.43,live,http2,http://edge-use1-iad/live/asset149/seg-00963.ts,206,200,edge-use1-iad-08,HIT,74,80152,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:39.559659958,38.111.189.89,vod,http1,http://edge-use1-iad/vod/asset723/chunk_50.m4s,206,200,edge-use1-iad-09,HIT,85,33635,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:41.355638742,184.225.33.127,live,http1,http://edge-usw2-sjc/live/asset142/seg-00931.ts,206,200,edge-usw2-sjc-04,HIT,177,126413,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:41.384958267,12.139.52.164,live,http2,http://edge-use1-iad/live/asset106/seg-02016.ts,200,200,edge-use1-iad-08,HIT,109,36513,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:41.779175282,69.241.161.136,live,http1,http://edge-usw2-sjc/live/asset202/manifest.m3u8,200,200,edge-usw2-sjc-05,MISS,262,171416,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:41.922165632,253.200.42.240,live,http1,http://edge-use1-iad/live/asset201/seg-00835.ts,200,200,edge-use1-iad-10,MISS,116,60473,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:42.249445915,183.21.156.28,live,http2,http://edge-use1-iad/live/asset148/seg-00245.ts,200,200,edge-use1-iad-04,HIT,142,78853,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:42.284079552,162.215.137.11,live,http2,http://edge-use1-iad/live/asset104/seg-01148.ts,200,200,edge-use1-iad-06,HIT,182,97067,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:42.836300611,241.150.219.100,vod,http1,http://edge-usw2-sjc/vod/asset706/chunk_118.m4s,200,200,edge-usw2-sjc-07,HIT,206,69495,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:43.214467287,10.42.157.61,live,http2,http://edge-use1-iad/live/asset165/seg-00700.ts,200,200,edge-use1-iad-01,HIT,15,72496,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:43.915577650,252.38.138.243,live,http2,http://edge-usw2-sjc/live/asset197/manifest.m3u8,304,200,edge-usw2-sjc-01,HIT,182,0,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:44.175713539,48.126.177.70,vod,http1,http://edge-use1-iad/vod/asset741/chunk_114.m4s,200,200,edge-use1-iad-05,HIT,154,44638,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:44.178596735,72.4.80.12,live,http2,http://edge-use1-iad/live/asset196/manifest.m3u8,206,200,edge-use1-iad-09,HIT,18,26764,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:44.862446070,174.68.47.172,live,http2,http://edge-use1-iad/live/asset155/seg-00873.ts,206,200,edge-use1-iad-10,HIT,148,34084,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:45.044665098,207.102.198.65,live,http1,http://edge-use1-iad/live/asset151/seg-02222.ts,200,200,edge-use1-iad-07,HIT,111,7182,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:45.087766647,81.183.23.245,live,http2,http://edge-use1-iad/live/asset162/seg-00559.ts,206,200,edge-use1-iad-01,HIT,55,47322,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:45.567672968,152.123.8.227,live,http1,http://edge-use1-iad/live/asset176/manifest.m3u8,206,200,edge-use1-iad-09,HIT,192,35069,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:45.754321337,222.110.127.138,vod,http1,http://edge-use1-iad/vod/asset807/chunk_1.m4s,206,200,edge-use1-iad-09,HIT,99,6900,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:46.096628666,157.235.34.192,live,http2,http://edge-use1-iad/live/asset176/seg-01424.ts,200,200,edge-use1-iad-01,HIT,62,76340,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:46.127256632,182.168.197.233,live,http2,http://edge-use1-iad/live/asset212/seg-01535.ts,200,200,edge-use1-iad-08,HIT,211,70110,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:46.687531471,79.195.111.15,vod,http1,http://edge-usw2-sjc/vod/asset802/chunk_6.m4s,200,200,edge-usw2-sjc-10,HIT,187,66694,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:47.365828037,239.43.31.1,vod,http1,http://edge-use1-iad/vod/asset713/chunk_77.m4s,206,200,edge-use1-iad-10,HIT,104,98118,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:47.687788248,180.57.228.245,live,http2,http://edge-usw2-sjc/live/asset125/seg-01766.ts,200,200,edge-usw2-sjc-02,HIT,251,6192,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:47.949524403,248.76.60.182,vod,http1,http://edge-usw2-sjc/vod/asset753/chunk_103.m4s,200,200,edge-usw2-sjc-03,HIT,283,0,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:48.124251127,171.214.235.244,vod,http1,http://edge-use1-iad/vod/asset700/chunk_15.m4s,200,200,edge-use1-iad-06,MISS,80,87177,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:48.510631084,234.173.27.16,live,http2,http://edge-use1-iad/live/asset109/seg-02293.ts,206,200,edge-use1-iad-10,HIT,91,19641,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:48.648423195,72.200.237.78,live,http2,http://edge-use1-iad/live/asset125/seg-01944.ts,200,200,edge-use1-iad-06,HIT,101,47605,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:48.842844009,204.58.99.197,vod,http2,http://edge-usw2-sjc/vod/asset783/chunk_58.m4s,200,200,edge-usw2-sjc-04,HIT,277,21779,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:49.308072329,3.15.227.207,live,http2,http://edge-use1-iad/live/asset191/seg-01921.ts,200,200,edge-use1-iad-06,HIT,122,42188,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:49.599719524,123.205.114.196,live,http1,http://edge-usw2-sjc/live/asset104/seg-01485.ts,200,200,edge-usw2-sjc-06,HIT,229,69679,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:49.770948410,43.213.206.152,live,http1,http://edge-use1-iad/live/asset175/seg-00992.ts,200,200,edge-use1-iad-06,HIT,143,34577,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:49.900082588,247.98.177.176,live,http1,http://edge-use1-iad/live/asset211/seg-00750.ts,200,200,edge-use1-iad-03,HIT,203,20182,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:50.166135550,101.84.18.88,vod,http1,http://edge-usw2-sjc/vod/asset743/chunk_45.m4s,304,200,edge-usw2-sjc-09,MISS,465,141159,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:50.311364412,135.53.26.223,live,http1,http://edge-use1-iad/live/asset107/seg-01398.ts,200,200,edge-use1-iad-01,HIT,149,19913,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:50.650887251,68.43.175.214,live,http2,http://edge-use1-iad/live/asset216/seg-02152.ts,206,200,edge-use1-iad-01,HIT,146,3854,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:50.901334286,135.217.133.235,live,http2,http://edge-use1-iad/live/asset127/seg-01171.ts,200,200,edge-use1-iad-08,MISS,198,109465,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:51.441843748,116.224.102.181,vod,http2,http://edge-use1-iad/vod/asset729/chunk_29.m4s,404,200,edge-use1-iad-06,HIT,35,48178,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:51.770260334,216.118.178.227,live,http2,http://edge-use1-iad/live/asset134/seg-02316.ts,200,200,edge-use1-iad-01,HIT,183,71529,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:51.865902185,103.148.24.186,vod,http1,http://edge-use1-iad/vod/asset726/manifest.mpd,200,200,edge-use1-iad-03,HIT,178,38567,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:51.986717463,250.17.7.92,live,http1,http://edge-use1-iad/live/asset160/seg-01414.ts,200,200,edge-use1-iad-10,HIT,122,17137,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:52.025267601,128.197.81.24,vod,http1,http://edge-usw2-sjc/vod/asset714/manifest.mpd,200,200,edge-usw2-sjc-07,MISS,198,407266,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:52.090901136,209.213.241.13,live,http2,http://edge-usw2-sjc/live/asset217/seg-00543.ts,206,200,edge-usw2-sjc-07,HIT,510,145407,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:52.616167545,35.99.252.158,live,http2,http://edge-use1-iad/live/asset180/seg-00828.ts,200,200,edge-use1-iad-01,HIT,106,28871,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:52.747233391,254.164.27.86,vod,http2,http://edge-usw2-sjc/vod/asset765/chunk_28.m4s,200,200,edge-usw2-sjc-02,HIT,325,0,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:52.821546078,9.195.144.51,vod,http2,http://edge-usw2-sjc/vod/asset774/chunk_104.m4s,200,200,edge-usw2-sjc-05,HIT,322,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:53.747989655,17.196.4.4,vod,http1,http://edge-use1-iad/vod/asset745/chunk_118.m4s,200,200,edge-use1-iad-05,HIT,73,0,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:53.822395325,217.139.230.199,vod,http1,http://edge-use1-iad/vod/asset710/chunk_22.m4s,200,200,edge-use1-iad-05,MISS,216,58519,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:54.056993008,74.187.30.235,live,http2,http://edge-usw2-sjc/live/asset151/manifest.m3u8,200,200,edge-usw2-sjc-04,HIT,199,241946,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:54.488975048,150.253.72.16,vod,http2,http://edge-use1-iad/vod/asset750/chunk_96.m4s,200,200,edge-use1-iad-07,HIT,133,44187,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:32:54.568289042,73.154.20.118,live,http1,http://edge-use1-iad/live/asset102/seg-00355.ts,200,200,edge-use1-iad-01,HIT,106,25998,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:54.747247458,178.119.144.218,live,http2,http://edge-use1-iad/live/asset155/seg-01119.ts,200,200,edge-use1-iad-02,HIT,148,45414,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:54.797040462,171.182.51.253,vod,http2,http://edge-use1-iad/vod/asset720/chunk_73.m4s,200,200,edge-use1-iad-02,HIT,73,63127,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:54.850190401,136.78.90.205,live,http2,http://edge-use1-iad/live/asset106/seg-01976.ts,200,200,edge-use1-iad-03,HIT,75,26064,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:55.458137989,131.230.149.167,vod,http1,http://edge-usw2-sjc/vod/asset713/chunk_59.m4s,200,200,edge-usw2-sjc-05,HIT,218,98929,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:55.553574085,165.49.196.49,live,http1,http://edge-usw2-sjc/live/asset131/seg-00016.ts,206,200,edge-usw2-sjc-10,HIT,322,61893,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:57.204262495,252.146.209.170,live,http1,http://edge-usw2-sjc/live/asset101/seg-01287.ts,200,200,edge-usw2-sjc-04,HIT,326,0,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:57.732841253,167.202.170.242,vod,http1,http://edge-use1-iad/vod/asset726/chunk_82.m4s,200,200,edge-use1-iad-03,HIT,206,99557,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:32:57.953381777,131.104.85.132,vod,http2,http://edge-use1-iad/vod/asset789/chunk_8.m4s,200,200,edge-use1-iad-05,HIT,78,62340,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:58.234054804,211.166.250.61,live,http1,http://edge-usw2-sjc/live/asset202/seg-02134.ts,206,200,edge-usw2-sjc-04,MISS,43,195676,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:58.586060286,34.197.27.208,live,http2,http://edge-use1-iad/live/asset116/seg-02326.ts,200,200,edge-use1-iad-08,HIT,147,41730,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:32:58.912076712,92.90.200.65,vod,http1,http://edge-usw2-sjc/vod/asset732/chunk_50.m4s,200,200,edge-usw2-sjc-08,MISS,149,150409,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:32:59.469594717,85.95.152.180,vod,http1,http://edge-usw2-sjc/vod/asset714/chunk_14.m4s,200,200,edge-usw2-sjc-05,HIT,165,0,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:33:00.088956118,113.192.64.24,live,http1,http://edge-usw2-sjc/live/asset179/seg-01758.ts,200,200,edge-usw2-sjc-04,MISS,166,276340,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:00.421941757,149.28.243.101,vod,http1,http://edge-usw2-sjc/vod/asset736/manifest.mpd,200,200,edge-usw2-sjc-10,HIT,273,158687,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:33:00.469218493,206.239.220.30,vod,http2,http://edge-use1-iad/vod/asset735/chunk_15.m4s,200,200,edge-use1-iad-05,HIT,140,73610,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:33:00.698089361,139.237.55.236,vod,http1,http://edge-usw2-sjc/vod/asset785/chunk_70.m4s,200,200,edge-usw2-sjc-07,HIT,256,98326,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:00.764340639,240.193.136.51,live,http1,http://edge-usw2-sjc/live/asset111/seg-02317.ts,206,200,edge-usw2-sjc-03,HIT,323,63409,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:33:01.426475525,146.55.76.65,live,http2,http://edge-usw2-sjc/live/asset166/seg-00520.ts,206,200,edge-usw2-sjc-05,MISS,282,252613,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:33:01.521548032,85.54.8.153,vod,http2,http://edge-use1-iad/vod/asset763/chunk_35.m4s,200,200,edge-use1-iad-02,HIT,184,17593,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:01.585615158,244.111.204.40,live,http1,http://edge-use1-iad/live/asset219/seg-01598.ts,206,200,edge-use1-iad-03,HIT,163,21668,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:33:01.881833553,45.124.159.183,live,http1,http://edge-usw2-sjc/live/asset141/seg-00296.ts,200,200,edge-usw2-sjc-07,MISS,225,207571,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:33:02.284139633,70.43.126.65,live,http2,http://edge-usw2-sjc/live/asset171/seg-00382.ts,200,200,edge-usw2-sjc-01,MISS,209,173596,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:33:02.553339005,207.26.226.117,live,http2,http://edge-use1-iad/live/asset125/manifest.m3u8,206,200,edge-use1-iad-09,HIT,74,50602,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:33:03.454445601,222.118.198.12,live,http1,http://edge-use1-iad/live/asset144/seg-00526.ts,200,200,edge-use1-iad-04,HIT,153,119725,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:03.465721846,162.15.39.238,vod,http2,http://edge-usw2-sjc/vod/asset796/chunk_45.m4s,200,200,edge-usw2-sjc-08,HIT,164,149913,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:03.678131819,50.97.192.110,live,http1,http://edge-usw2-sjc/live/asset117/seg-01600.ts,200,200,edge-usw2-sjc-02,HIT,165,64724,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:03.687161922,73.173.231.125,live,http1,http://edge-use1-iad/live/asset114/seg-01188.ts,200,200,edge-use1-iad-04,HIT,153,105558,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:03.974795103,31.155.146.174,live,http2,http://edge-usw2-sjc/live/asset165/seg-00814.ts,304,200,edge-usw2-sjc-10,MISS,305,203772,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:04.058386803,93.168.153.194,vod,http2,http://edge-use1-iad/vod/asset806/chunk_65.m4s,200,200,edge-use1-iad-01,HIT,99,93285,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:33:04.327796459,161.117.59.99,live,http1,http://edge-usw2-sjc/live/asset169/seg-02125.ts,200,200,edge-usw2-sjc-05,MISS,171,195250,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:33:04.391455412,219.48.182.49,live,http2,http://edge-usw2-sjc/live/asset115/seg-01644.ts,206,200,edge-usw2-sjc-06,HIT,167,203075,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:04.393696547,21.176.135.177,vod,http2,http://edge-usw2-sjc/vod/asset730/chunk_37.m4s,200,200,edge-usw2-sjc-03,HIT,217,92172,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:33:04.649689198,250.157.75.164,vod,http1,http://edge-use1-iad/vod/asset783/chunk_100.m4s,200,200,edge-use1-iad-02,HIT,61,49292,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:05.023633242,23.246.234.57,vod,http2,http://edge-usw2-sjc/vod/asset711/chunk_7.m4s,206,200,edge-usw2-sjc-07,MISS,294,196109,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:05.235939026,198.78.108.17,live,http2,http://edge-use1-iad/live/asset194/seg-01995.ts,200,200,edge-use1-iad-06,HIT,205,21982,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:33:05.622721672,209.141.202.34,live,http1,http://edge-use1-iad/live/asset148/seg-01991.ts,200,200,edge-use1-iad-09,HIT,157,18376,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:33:05.735444546,44.139.136.142,live,http1,http://edge-usw2-sjc/live/asset163/seg-01155.ts,200,200,edge-usw2-sjc-08,MISS,301,334528,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:33:06.068485260,21.57.40.35,vod,http2,http://edge-use1-iad/vod/asset708/chunk_50.m4s,200,200,edge-use1-iad-05,HIT,111,53257,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:06.121008158,252.64.244.252,live,http1,http://edge-usw2-sjc/live/asset151/seg-01375.ts,200,200,edge-usw2-sjc-01,HIT,336,93404,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:07.118646860,141.169.138.120,live,http1,http://edge-use1-iad/live/asset101/seg-00240.ts,200,200,edge-use1-iad-06,MISS,106,53879,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:07.232488155,48.184.78.114,vod,http1,http://edge-use1-iad/vod/asset816/chunk_4.m4s,200,200,edge-use1-iad-10,HIT,229,79456,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:07.404282570,147.131.6.180,live,http1,http://edge-usw2-sjc/live/asset213/seg-00288.ts,200,200,edge-usw2-sjc-04,HIT,306,83041,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:08.041851521,153.137.202.142,vod,http1,http://edge-usw2-sjc/vod/asset812/chunk_115.m4s,200,200,edge-usw2-sjc-05,MISS,300,287960,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:08.252654076,38.239.179.225,vod,http1,http://edge-use1-iad/vod/asset710/chunk_51.m4s,206,200,edge-use1-iad-07,MISS,161,92701,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:09.337603331,176.172.111.59,live,http2,http://edge-use1-iad/live/asset207/seg-01753.ts,200,200,edge-use1-iad-10,HIT,88,128584,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:09.667120695,45.92.222.30,vod,http2,http://edge-use1-iad/vod/asset740/manifest.mpd,200,200,edge-use1-iad-06,HIT,36,26026,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:33:09.821003914,83.180.82.147,vod,http2,http://edge-use1-iad/vod/asset746/chunk_25.m4s,200,200,edge-use1-iad-04,MISS,112,32660,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:33:09.869104147,168.124.221.142,live,http2,http://edge-use1-iad/live/asset214/seg-00786.ts,206,200,edge-use1-iad-07,HIT,190,37767,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:33:10.478817701,69.174.144.161,live,http2,http://edge-use1-iad/live/asset111/seg-01663.ts,200,200,edge-use1-iad-09,HIT,15,73811,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:33:10.723699808,169.222.36.65,live,http1,http://edge-usw2-sjc/live/asset116/seg-01144.ts,200,200,edge-usw2-sjc-10,MISS,117,124091,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:33:11.809790373,92.15.147.196,live,http1,http://edge-use1-iad/live/asset131/seg-01649.ts,206,200,edge-use1-iad-03,HIT,196,19354,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:33:12.501263857,171.212.61.63,live,http1,http://edge-usw2-sjc/live/asset206/seg-00559.ts,206,200,edge-usw2-sjc-07,MISS,202,134771,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
